# INCLUDE_DIAGONAL=False: The non_blue count excludes the diagonal cell (x,x).
# Ratios use exact integer arithmetic and are shown to 50 decimal places; total is column_x.
# "3,1 pattern" means gcd>1 blocks of lengths 3 and 1 alternate between single blue cells without end.
# combined_flag is "both" exactly when x_flag="between_primes" and pattern_flag="3,1 pattern".
# OUTPUT_MODE='between_primes': only rows with x_flag="between_primes" are written.
column_x  non_blue  x_flag          pattern_flag  combined_flag                                        non_blue/total
  267390    196109  between_primes  -             -              0.73341935001308949474550282359100938703766034631063
  267402    180521  between_primes  -             -              0.67509218330453773718969940389376294866904510811437
  267432    186471  between_primes  -             -              0.69726509916539531544467378623350982679709234496994
  267480    196247  between_primes  -             -              0.73368850007477194556602362793479886346642739644086
  267522    178349  between_primes  -             -              0.66667040467699852722392924694043854337213388057805
  267612    181595  between_primes  -             -              0.67857569914652556686546193743180425391985411715469
  267648    185727  between_primes  -             -              0.69392261477761836441893830703012912482065997130560
  267678    178469  between_primes  -             -              0.66673017580824722240901381510620969971383527970173
  267720    200135  between_primes  -             -              0.74755341401464216345435529657851486627820110563275
  267738    178493  between_primes  -             -              0.66667040166132562430435724476913998012982841434537
  267900    201659  between_primes  -             -              0.75273982829413960432997387084733109369167599850691
  267960    214199  between_primes  -             -              0.79936930885206747275712792954172264517092103299000
  268518    179013  between_primes  -             -              0.66667039081178915379974526847362188009742363640426
  268530    196929  between_primes  -             -              0.73335940118422522623170595464193944810635683163892
  268758    192941  between_primes  -             -              0.71789862999426993801114757514194926290566234307444
  268782    179189  between_primes  -             -              0.66667038715390167496335320073516827763763942525913
  268812    184571  between_primes  -             -              0.68661741291311399788699909230242697498623573352380
  268818    187377  between_primes  -             -              0.69704037676048478896502466352699596009195812780394
  268842    194537  between_primes  -             -              0.72361089413112534499817736811956465135655887100974
  268998    180381  between_primes  -             -              0.67056632391318894564271853322329534048580286842281
  269040    202223  between_primes  -             -              0.75164659530181385667558727326791555159084151055605
  269178    204665  between_primes  -             -              0.76033331104325019132321363558686073899055643477550
  269220    207779  between_primes  -             -              0.77178144268627887972661763613401678924299829136023
  269388    192491  between_primes  -             -              0.71454927465217455862918912497958335189392252067650
  269430    207893  between_primes  -             -              0.77160301376981034034814237464276435437776045726163
  270030    198029  between_primes  -             -              0.73335925637892086064511350590675110172943746991075
  270072    190871  between_primes  -             -              0.70674116531887792884860333540685446843804615065612
  270132    180091  between_primes  -             -              0.66667777234833340737121111160469696296625353530866
  270240    198303  between_primes  -             -              0.73380328596802841918294849023090586145648312611012
  270270    218429  between_primes  -             -              0.80818810818810818810818810818810818810818810818811
  270462    180309  between_primes  -             -              0.66667036404374736561883000199658362357743416820108
  270552    180375  between_primes  -             -              0.66669253969662024305863567816907655459948549631864
  270762    180509  between_primes  -             -              0.66667035994711222401961870572680065888123148743177
  270798    188957  between_primes  -             -              0.69777841786128405675078841054956092733328901985982
  271128    196247  between_primes  -             -              0.72381679501932666489628514944970641173172818742439
  271278    193805  between_primes  -             -              0.71441473322569467483540869513930359262454013963536
  271500    199499  between_primes  -             -              0.73480294659300184162062615101289134438305709023941
  271572    196691  between_primes  -             -              0.72426833399614098655236916913378404253752227770168
  271638    181097  between_primes  -             -              0.66668507351696007186034354545387611453478526568448
  271770    199305  between_primes  -             -              0.73335909040732972734297383817198366265592228722817
  271968    181343  between_primes  -             -              0.66678065066478409224614660548299799976467819743499
  272010    199481  between_primes  -             -              0.73335906768133524502775633248777618469909194514908
  272190    201629  between_primes  -             -              0.74076564164737866931187773246629192843234505308792
  272202    194441  between_primes  -             -              0.71432612545095186662845974680568107508394501142534
  272268    181547  between_primes  -             -              0.66679521647788208676744971865955602568057942909192
  272352    181599  between_primes  -             -              0.66678048995417694747973211138526612618963694043003
  272382    189861  between_primes  -             -              0.69703945194616384342577703372469546445800383285239
  272538    195425  between_primes  -             -              0.71705597017663591866088398682018654279403239181325
  272718    183293  between_primes  -             -              0.67209718463761101210774499666321988280934885119427
  272760    200055  between_primes  -             -              0.73344698636163660360756709194896612406511218653762
  272808    182087  between_primes  -             -              0.66745476672238350781502008738746664320694407788628
  272982    181989  between_primes  -             -              0.66667032991186232059256654284897905356397125085170
  273000    215399  between_primes  -             -              0.78900732600732600732600732600732600732600732600733
  273060    203939  between_primes  -             -              0.74686515784076759686515784076759686515784076759687
  273270    200405  between_primes  -             -              0.73335894902477403300764811358729461704541296153987
  273282    184721  between_primes  -             -              0.67593548056586236927422955042776326285668284043589
  273312    190367  between_primes  -             -              0.69651899660461304296920735276899660461304296920735
  273642    184089  between_primes  -             -              0.67273664130506281930405420220580174096081741837876
  273900    208299  between_primes  -             -              0.76049288061336254107338444687842278203723986856517
  273942    188405  between_primes  -             -              0.68775507224156938330011462280336713610910338684831
  274122    184265  between_primes  -             -              0.67220069895885773487717147839283238849855173973632
  274200    201239  between_primes  -             -              0.73391320204230488694383661560904449307075127644055
  274452    182971  between_primes  -             -              0.66667759753982481453951875009109060965123227376736
  274710    201461  between_primes  -             -              0.73335881475010010556586946234210622110589348767791
  274830    201549  between_primes  -             -              0.73335880362405850889640868900775024560637484990722
  275130    201833  between_primes  -             -              0.73359139315959728128521062770326754625086322829208
  275160    201815  between_primes  -             -              0.73344599505742113679313853757813635702863788341329
  275322    183549  between_primes  -             -              0.66667029877743151655152875542092531653845315666747
  275448    187799  between_primes  -             -              0.68179474891812610728703784380354912723998722081845
  275460    202019  between_primes  -             -              0.73338778770057358600159732810571407826907717998984
  275490    202049  between_primes  -             -              0.73341682093723910123779447529855893135867000617082
  275580    202139  between_primes  -             -              0.73350388272008128311198200159663255678931707671094
  275592    183735  between_primes  -             -              0.66669206653313594008534355133675868675433249150919
  275922    183953  between_primes  -             -              0.66668478772986568667956886366436891585303092903067
  275940    213731  between_primes  -             -              0.77455606291222729578893962455606291222729578893962
  276042    191129  between_primes  -             -              0.69239101296179566877504147919519493410423051564617
  276048    185327  between_primes  -             -              0.67135787978902219903784849011766069669043064974207
  276372    184355  between_primes  -             -              0.66705382600263413080919919528751103585023084827696
  276588    191915  between_primes  -             -              0.69386596670860630251493195655632203855554109361216
  276672    193471  between_primes  -             -              0.69927929100161924589405505436039787184825352764284
  276780    213611  between_primes  -             -              0.77177180432112146831418455090685743189536816243948
  276822    203813  between_primes  -             -              0.73626012383408833112975124809444336071555006466249
  276918    184613  between_primes  -             -              0.66667027784398269523830159108472544218866234769860
  277098    184733  between_primes  -             -              0.66667027549819919306526932709727244512771654793611
  277260    203339  between_primes  -             -              0.73338743417730649931472264300656423573541080574190
  277428    186707  between_primes  -             -              0.67299263232262064391481753824415704254797641189786
  277548    186347  between_primes  -             -              0.67140458587343450502255465721244613544323864700881
  277578    198305  between_primes  -             -              0.71441180497013452074732147360381586436965465562833
  277602    192209  between_primes  -             -              0.69239054473670938970180330112895440234580442504017
  277638    185093  between_primes  -             -              0.66667026847909868245701236862389154222404714052111
  277788    198443  between_primes  -             -              0.71436851123878641266001411148069751033161979639149
  277890    205505  between_primes  -             -              0.73951923422937133398107164705458994566195257116125
  278148    192611  between_primes  -             -              0.69247666709809166343097919093432273465924615672232
  278208    202175  between_primes  -             -              0.72670448010121923165401426270991488382792730618818
  278490    204233  between_primes  -             -              0.73335846888577686811016553556680670760170921756616
  278502    203333  between_primes  -             -              0.73009529554545389261118412076035360607823283136207
  278562    191201  between_primes  -             -              0.68638579562180053273597978187979695723034728354908
  278610    206609  between_primes  -             -              0.74157065431965830372204874196906069416029575392125
  278688    185823  between_primes  -             -              0.66677790217016879090595935239407509472959007922838
  278742    185829  between_primes  -             -              0.66667025421357384247799039972447639752889769033730
  278808    185879  between_primes  -             -              0.66669177355025680755215058391437835356230811167542
  278880    215903  between_primes  -             -              0.77417885829030407343660355708548479632816982214573
  278910    204605  between_primes  -             -              0.73358789573697608547560144849593058692768276504966
  279120    204751  between_primes  -             -              0.73355904270564631699627400401261106334193178561192
  279480    209847  between_primes  -             -              0.75084800343495062258480034349506225848003434950623
  279552    205823  between_primes  -             -              0.73626015911172161172161172161172161172161172161172
  279708    201947  between_primes  -             -              0.72199222045847812718978363150142291246585725113332
  280098    210113  between_primes  -             -              0.75014102207084663225014102207084663225014102207085
  280338    186893  between_primes  -             -              0.66667023378921159457512003367363682411945579978455
  280410    211481  between_primes  -             -              0.75418494347562497771120858742555543668200135515852
  280548    187043  between_primes  -             -              0.66670587564338366340162824186948400986640432296791
  280590    207725  between_primes  -             -              0.74031505042945222566734381125485583948109341031398
  280698    195657  between_primes  -             -              0.69703738537502939101810486715259816600047025628968
  280770    216929  between_primes  -             -              0.77262171884460590518930085123054457385048260141753
  281190    222437  between_primes  -             -              0.79105586969664639567552188911412212383086169493936
  281250    206249  between_primes  -             -              0.73332977777777777777777777777777777777777777777778
  281430    209045  between_primes  -             -              0.74279572184912766940269338734321145577941228724727
  281550    206509  between_primes  -             -              0.73347185224649263008346652459598650328538447877819
  281580    215915  between_primes  -             -              0.76679806804460544072732438383407912493785069962355
  281622    201621  between_primes  -             -              0.71592773291859300764855018428957964931716982338028
  281652    201347  between_primes  -             -              0.71487864456847457145697527445216082257537670600599
  281718    192293  between_primes  -             -              0.68257264356555136696980668611874285633150881377832
  281838    188981  between_primes  -             -              0.67053058849409944720016463358383184666368623109730
  281922    192929  between_primes  -             -              0.68433467412972382432020204169947716034931647760728
  282090    206873  between_primes  -             -              0.73335814810875961572547768442695593604877875855224
  282102    188069  between_primes  -             -              0.66667021148378955129704858526348625674401457628801
  282240    217727  between_primes  -             -              0.77142502834467120181405895691609977324263038548753
  282312    188279  between_primes  -             -              0.66691816146674601150500155855932443537646292045680
  282390    207093  between_primes  -             -              0.73335812174652076914904918729416764049718474450228
  282408    203687  between_primes  -             -              0.72125081442452055182572731650661454349735134982012
  282678    197037  between_primes  -             -              0.69703691125591662598433553371680852418653025704158
  282768    191375  between_primes  -             -              0.67679157471849714253380863464041192779946811520398
  282912    202271  between_primes  -             -              0.71496083587829431059834860309919692342495192851487
  283008    198527  between_primes  -             -              0.70148900384441429217548620533695160560832202623247
  283098    192041  between_primes  -             -              0.67835519855315120558958381903086563663466361471999
  283182    189869  between_primes  -             -              0.67048399968924578539596443276761941083825949389439
  283488    189023  between_primes  -             -              0.66677601873800654701433570380404108815893441697709
  283572    189059  between_primes  -             -              0.66670545752048862370050639696443936636903502461456
  283608    197207  between_primes  -             -              0.69535062480607035062480607035062480607035062480607
  283638    191477  between_primes  -             -              0.67507527200163588799808206234707620276549686572321
  283770    208169  between_primes  -             -              0.73358353596222292701835993938753215632378334566727
  283860    213011  between_primes  -             -              0.75040865215246952723173395335728880434016768829705
  284058    191825  between_primes  -             -              0.67530222700997683571664941666842687056868667666462
  284130    226529  between_primes  -             -              0.79727237532115580896068700946749727237532115580896
  284160    210431  between_primes  -             -              0.74053702139639639639639639639639639639639639639640
  284232    196871  between_primes  -             -              0.69264192631371555630611613048495595147625883081426
  284268    189515  between_primes  -             -              0.66667722008808589077912392530991880901121476916150
  284508    203291  between_primes  -             -              0.71453526790107835280554501103659651046719248667876
  284592    210671  between_primes  -             -              0.74025622645752515882386012256142126271996401866532
  284658    203297  between_primes  -             -              0.71417982280490975135074369945689213020536925011769
  284730    208809  between_primes  -             -              0.73335791802760509956801180065325044779264566431356
  284742    189845  between_primes  -             -              0.66672636983655379255606830042635087201747546902108
  284748    191627  between_primes  -             -              0.67297048618427521878994760279264472445811735288747
  284832    196127  between_primes  -             -              0.68857080665093809684305134254578137287945174699472
  284898    191057  between_primes  -             -              0.67061544833589565388314414281602538452358387914271
  285120    215999  between_primes  -             -              0.75757225028058361391694725028058361391694725028058
  285282    190349  between_primes  -             -              0.66723102053406804495201239475326168492929802791624
  285288    190199  between_primes  -             -              0.66669120327528672779787442864754213286223044782816
  285558    210389  between_primes  -             -              0.73676451018707232856372435722340120045664978743373
  285612    190411  between_primes  -             -              0.66667717042701287060767754856238533394955394031063
  285630    209469  between_primes  -             -              0.73335784056296607499212267618947589538913979623989
  285642    204065  between_primes  -             -              0.71440824528605737251524635732840408623381715574040
  285708    193867  between_primes  -             -              0.67854942808741792319431027482604617301580634773965
  285840    209807  between_primes  -             -              0.73400153932269801287433529247131262244612370556955
  285978    211817  between_primes  -             -              0.74067585618474148361062739091818251753631398219443
  286062    204917  between_primes  -             -              0.71633771699841293146241024672972991868895554110647
  286368    196511  between_primes  -             -              0.68621843222706447647781875069840205609565314560286
  286458    190973  between_primes  -             -              0.66667015757981972924477584846644185185960943663644
  286542    191033  between_primes  -             -              0.66668411611561306893928289744609865220456337988846
  286590    212349  between_primes  -             -              0.74095048675808646498482152203496283889877525384696
  286752    195359  between_primes  -             -              0.68128208347282669344939180894989398504631179555853
  287058    191373  between_primes  -             -              0.66667015028321802562548335179650105553581506176452
  287238    205253  between_primes  -             -              0.71457467326746461122831937278493792604042640597693
  287280    225071  between_primes  -             -              0.78345516569200779727095516569200779727095516569201
  287502    191669  between_primes  -             -              0.66667014490333980285354536664092771528545888376429
  287670    213077  between_primes  -             -              0.74069941252129175791705773977126568637675113845726
  287850    215849  between_primes  -             -              0.74986624978287302414451971512940767760986624978287
  288180    211379  between_primes  -             -              0.73349642584495801235339024220973002984245957387744
  288360    212327  between_primes  -             -              0.73632612012761825495907892911638229990289915383548
  288528    192367  between_primes  -             -              0.66671865468862640714246104364221150113680474685299
  288648    197927  between_primes  -             -              0.68570369446523100800975582716665280895762312574485
  288732    192491  between_primes  -             -              0.66667705692476067772190127869442943629386420625355
  288852    192571  between_primes  -             -              0.66667705260825613116751831387700275573650173791423
  288930    211889  between_primes  -             -              0.73335756065482988959263489426504689717232547675908
  288990    221597  between_primes  -             -              0.76679815910585141354372123602892833662064431295201
  289020    211963  between_primes  -             -              0.73338523285585772610891979793785897169746038336447
  289032    192695  between_primes  -             -              0.66669088543829056990229455562013894655263085056326
  289110    215541  between_primes  -             -              0.74553284217080004150669295423887101795164470270831
  289128    206567  between_primes  -             -              0.71444827204559918098558423950637779806867546553775
  289140    214259  between_primes  -             -              0.74102165041156533167323787784464273362385003804385
  289170    226961  between_primes  -             -              0.78487049140643911885741951101428225611232147179860
  289242    192833  between_primes  -             -              0.66668395322947566397687749358668519786199791178321
  289842    209057  between_primes  -             -              0.72127917969100406428329917679287335858847234010254
  290022    193349  between_primes  -             -              0.66667011468095523787850576852790477963740681741385
  290040    212727  between_primes  -             -              0.73344021514273893256102606537029375258585022755482
  290442    193629  between_primes  -             -              0.66667010969487883983721362612845249653975664676596
  290472    217895  between_primes  -             -              0.75014114957723980280371257814866837423228400672010
  290532    206531  between_primes  -             -              0.71087178004488317982184406536973551966736882684179
  290622    193749  between_primes  -             -              0.66667010756240064413568140058219955818898775729298
  290658    194657  between_primes  -             -              0.66971148222309380784289439822747008511721679774856
  290670    213165  between_primes  -             -              0.73335741562596759211476932603983899267210238414697
  290838    193893  between_primes  -             -              0.66667010500691106389123842138922699234625461597178
  291042    205505  between_primes  -             -              0.70610083767978504820610083767978504820610083767979
  291102    211133  between_primes  -             -              0.72528873041064644007942233306538601589820750115080
  291168    194399  between_primes  -             -              0.66765235190680294537861303439938454775250027475547
  291372    194251  between_primes  -             -              0.66667696278297159644715346704556374668808258858092
  291438    208493  between_primes  -             -              0.71539401176236455095080257207364859764340957596470
  291648    211007  between_primes  -             -              0.72349887535659425060346719332894448101821373710775
  291690    225161  between_primes  -             -              0.77191881792313757756522335356028660564297713325791
  291900    225659  between_primes  -             -              0.77306954436450839328537170263788968824940047961631
  292080    214255  between_primes  -             -              0.73354902766365379348123801698164886332511640646398
  292092    196091  between_primes  -             -              0.67133300466976158196732536324171836270764005861167
  292182    208661  between_primes  -             -              0.71414734651689700255320314050831331156607867698900
  292470    214485  between_primes  -             -              0.73335726741204226074469176325777002769514822033029
  292710    221829  between_primes  -             -              0.75784564927744183663011171466639335861432817464385
  293148    201371  between_primes  -             -              0.68692605782744552239824252595958355506433610326524
  293178    196457  between_primes  -             -              0.67009461828650171568125848460662123351683959915137
  293262    198221  between_primes  -             -              0.67591778000559226902905933943027054306388144389658
  293862    205157  between_primes  -             -              0.69814062383023323873110507653252206818166350191587
  294000    226799  between_primes  -             -              0.77142517006802721088435374149659863945578231292517
  294168    215831  between_primes  -             -              0.73369979059584999048162954502189225204644964782029
  294180    215747  between_primes  -             -              0.73338432252362499150180161805697192195254606023523
  294312    196215  between_primes  -             -              0.66669045095001223191714914784310527603359699910299
  294318    197885  between_primes  -             -              0.67235099450254486643698312709382368730420837325614
  294648    196439  between_primes  -             -              0.66669042382775379435801362982270370068692134343352
  294948    196667  between_primes  -             -              0.66678533165168097427343124889811085343857222290031
  294990    216333  between_primes  -             -              0.73335706295128648428760296959218956574799145733754
  295038    199565  between_primes  -             -              0.67640439536602064818769107708159626895518543374074
  295080    216423  between_primes  -             -              0.73343838958926392842618950793005286701911346075641
  295200    218399  between_primes  -             -              0.73983401084010840108401084010840108401084010840108
  295440    216719  between_primes  -             -              0.73354657460059572163552667208231789872732196046575
  295872    202943  between_primes  -             -              0.68591485507246376811594202898550724637681159420290
  295878    206237  between_primes  -             -              0.69703391262614996721621749504863491033466496326188
  295902    203165  between_primes  -             -              0.68659556204419030625004224371582483389770937675311
  295950    217069  between_primes  -             -              0.73346511235005913161006926845750971447879709410373
  296250    218249  between_primes  -             -              0.73670548523206751054852320675105485232067510548523
  296478    218717  between_primes  -             -              0.73771746976166865669628100567327086664103238688874
  296508    197675  between_primes  -             -              0.66667678443751939239413439097764647159604462611464
  296562    215777  between_primes  -             -              0.72759490426959623957216366223588996567328248393253
  296580    217507  between_primes  -             -              0.73338390990626475150043833029873895744824330703352
  296730    229337  between_primes  -             -              0.77288107033329963266268998753075186196205304485559
  296772    212003  between_primes  -             -              0.71436321485854460663404903427547073174019112315178
  296832    198015  between_primes  -             -              0.66709451811125485122897800776196636481241914618370
  296910    217757  between_primes  -             -              0.73341079788488094035229530834259539927924286820922
  296970    222089  between_primes  -             -              0.74784995117351921069468296460921978651042192814089
  296982    212165  between_primes  -             -              0.71440356654612064030816682492541635519997844987238
  297468    198323  between_primes  -             -              0.66670364543413073002810386327268815469226942057633
  297810    218465  between_primes  -             -              0.73357174037137772405224807763339041670863973674490
  297990    237509  between_primes  -             -              0.79703681331588308332494379006006912983657169703681
  298158    216077  between_primes  -             -              0.72470636374003045365209050235110243562138195185103
  298170    218681  between_primes  -             -              0.73341047053694201294563504041318710802562296676393
  298212    198811  between_primes  -             -              0.66667672662401244752055584617654554478022346518584
  298410    232553  between_primes  -             -              0.77930699373345397272209376361381991220133373546463
  298680    223799  between_primes  -             -              0.74929355832328913887772867282710593277085844381947
  298692    199139  between_primes  -             -              0.66670349390007097612256103276954186921645039036867
  298758    209157  between_primes  -             -              0.70008836583455505793987106621412648364227903520575
  298800    220079  between_primes  -             -              0.73654283801874163319946452476572958500669344042838
  298818    206945  between_primes  -             -              0.69254529512947680527946776967920272540476142668782
  299028    199355  between_primes  -             -              0.66667669917198389448479741027596077959254651738299
  299358    199577  between_primes  -             -              0.66668336907649035602856780176243828459570146780778
  299418    213881  between_primes  -             -              0.71432245222398119017560734491580332511739441182561
  299472    205775  between_primes  -             -              0.68712600844152374846396324197253833413474381578244
  299478    208757  between_primes  -             -              0.69706956771448987905622449729195466778861886348914
  299568    200975  between_primes  -             -              0.67088273780911178764086951877370079581263686375047
  299682    199793  between_primes  -             -              0.66668335101874653799694342669896757229329756208247
  299700    221939  between_primes  -             -              0.74053720387053720387053720387053720387053720387054
  300150    226229  between_primes  -             -              0.75371980676328502415458937198067632850241545893720
  300192    203679  between_primes  -             -              0.67849576271186440677966101694915254237288135593220
  300300    242699  between_primes  -             -              0.80818847818847818847818847818847818847818847818848
  300318    200213  between_primes  -             -              0.66666999647040803415046717146491385797721082319408
  300492    206411  between_primes  -             -              0.68691013404682986568694008492738575403005737257564
  300498    213137  between_primes  -             -              0.70927926308993737063141851193685149318797462878289
  300582    200393  between_primes  -             -              0.66668330106260521255431130273935232315973677731867
  300648    200439  between_primes  -             -              0.66668994970862936058114472738884010537239562544903
  300720    232367  between_primes  -             -              0.77270218143123171056131949986698590050545357807928
  300822    201461  between_primes  -             -              0.66970168405236319152189666979143812620087626569865
  300930    232193  between_primes  -             -              0.77158475392948526235337121589738477386767686837471
  301182    217181  between_primes  -             -              0.72109555019888306738118479856033893127743357836790
  301242    200829  between_primes  -             -              0.66666998625689644870237217917820224271515924074332
  301332    200891  between_primes  -             -              0.66667662246293125190819428404550462612666427727556
  301362    200909  between_primes  -             -              0.66666998493506148751335603028915390792468858051115
  301488    210287  between_primes  -             -              0.69749708114419147694103911266783420899007589025102
  301578    201053  between_primes  -             -              0.66666998255840943304882982180397774373462255204292
  301752    211031  between_primes  -             -              0.69935244836819639969246268458866884063734457435245
  301842    203921  between_primes  -             -              0.67558855295154418536850405178868414601016425812180
  301992    201335  between_primes  -             -              0.66668984608863810961879784894964105009404222628414
  301998    201333  between_primes  -             -              0.66666997794687382035642620149802316571632924721356
  302172    209819  between_primes  -             -              0.69436943197913770964880928742570456561163840461724
  302190    233165  between_primes  -             -              0.77158410271683378007214004434296303650021509646249
  302298    201533  between_primes  -             -              0.66666997466076520519487393234490469669002110500235
  302580    223859  between_primes  -             -              0.73983409346288584837067882873950690726419459316544
  302832    202031  between_primes  -             -              0.66713887568024515242774871876155756326940349764886
  302970    222185  between_primes  -             -              0.73335643793114829851140376935010067003333663399016
  303012    207539  between_primes  -             -              0.68492006917217799955117289084260689345636476443177
  303090    222273  between_primes  -             -              0.73335642878352964466000197961001682668514302682372
  303378    204081  between_primes  -             -              0.67269544924154025670945157526254375729288214702450
  303492    216803  between_primes  -             -              0.71436149882039724276092944789318993581379410330421
  303552    211391  between_primes  -             -              0.69639139257853679106051022559561458992199030149694
  303618    216881  between_primes  -             -              0.71432194402176419052888827408124682989809563332872
  303648    202463  between_primes  -             -              0.66676875856254610601749394035198651069659605859416
  303690    224649  between_primes  -             -              0.73973130494912575323520695446014027462214758470809
  304068    202715  between_primes  -             -              0.66667653288080297828117394793269926463817304024100
  304152    215447  between_primes  -             -              0.70835306031194928851363791788316368131723611878271
  304302    205421  between_primes  -             -              0.67505635848597774579200925396481127301167918712332
  304392    212231  between_primes  -             -              0.69722923072879707745275828536886646166784935215117
  304458    225497  between_primes  -             -              0.74065059876895992222244119057472623481728185825303
  304560    225071  between_primes  -             -              0.73900380877331231941161019175203572366692934068821
  304848    208079  between_primes  -             -              0.68256639374376738571353592610087650238807536870834
  304902    211157  between_primes  -             -              0.69254055401407665413805091472013958583413687020748
  304980    237395  between_primes  -             -              0.77839530461013836972916256803724834415371499770477
  305022    206909  between_primes  -             -              0.67834123440276439076525627659644222383959189828930
  305112    203415  between_primes  -             -              0.66668960906159049791551954692047510422402265397624
  305352    203591  between_primes  -             -              0.66674198957268987922135764625743404333359532604994
  305412    207011  between_primes  -             -              0.67780899244299503621337733946275850326771705106545
  305478    203669  between_primes  -             -              0.66672231715540890014992896378789961961254165602760
  305718    221717  between_primes  -             -              0.72523371211377805690211240424181762277654570551947
  305742    203829  between_primes  -             -              0.66666993739819848107227662539003473516886786898758
  305760    241247  between_primes  -             -              0.78900771847200418628990057561486132914704343275772
  306168    204119  between_primes  -             -              0.66668952993127955893496381071829845052389537770113
  306192    204143  between_primes  -             -              0.66671565553639546428384804305795056696451899461776
  306330    224649  between_primes  -             -              0.73335618450690431887180491626677112917441974341397
  306348    218987  between_primes  -             -              0.71483084596602556569652813140611330904722733623200
  306420    224723  between_primes  -             -              0.73338228575158279485673258925657594151817766464330
  306588    208027  between_primes  -             -              0.67852296893550954375252782235443004944746695891555
  306702    213821  between_primes  -             -              0.69716206610977430861226858644547476051672307321113
  306828    204659  between_primes  -             -              0.66701539624806080279505129909916956731458667396717
  306948    204635  between_primes  -             -              0.66667644030910773160274704510210198470099169891969
  307032    214071  between_primes  -             -              0.69722699914015477214101461736887360275150472914875
  307092    206003  between_primes  -             -              0.67081851692652364763653888736925742122881742279187
  307170    225281  between_primes  -             -              0.73340821043721717615652570237978969300387407624442
  307188    224819  between_primes  -             -              0.73186127062255036004010573329687357579072099170541
  307260    225467  between_primes  -             -              0.73379873722580225216429082861420295515198854390419
  307338    205817  between_primes  -             -              0.66967638235428095451912877678646961976716188691278
  307398    226469  between_primes  -             -              0.73672893122271452644454420653354933994365610706641
  307632    221615  between_primes  -             -              0.72038994642950018203567899308264419826285952046601
  307692    229931  between_primes  -             -              0.74727649727649727649727649727649727649727649727650
  307872    205343  between_primes  -             -              0.66697523646190624675189689221494647126078370231785
  308292    210083  between_primes  -             -              0.68144162028207024509231507791314727595915560572444
  308310    228341  between_primes  -             -              0.74062145243423826667964062145243423826667964062145
  308490    243977  between_primes  -             -              0.79087490680411034393335278291030503419883950857402
  308508    208043  between_primes  -             -              0.67435204273471028303966185641863420073385455158375
  308520    226343  between_primes  -             -              0.73364125502398547906132503565409049656424218851290
  308640    226463  between_primes  -             -              0.73374481596682218766200103680663556246759979263867
  308850    230449  between_primes  -             -              0.74615185365063946899789541848793912902703577788571
  308928    206015  between_primes  -             -              0.66687059767971825150196809612595815206132173192459
  309012    215411  between_primes  -             -              0.69709590566062159398340517520355196561945814402030
  309108    206075  between_primes  -             -              0.66667637201237108065789303414987641859803046184505
  309270    234389  between_primes  -             -              0.75787822937885989588385553076599734859507873379248
  309312    206783  between_primes  -             -              0.66852563107800537968135733498861990482102213945789
  309480    226983  between_primes  -             -              0.73343350135711516091508336564559906940674680108569
  309522    207809  between_primes  -             -              0.67138684810772739902171735773224520389503815560768
  309540    246179  between_primes  -             -              0.79530593784325127608709698261937067907217160948504
  309780    227219  between_primes  -             -              0.73348505390922590225321195687261927819743043450190
  309852    212651  between_primes  -             -              0.68629861998631604766146418290022333242967610343002
  309930    227289  between_primes  -             -              0.73335591907850159713483689865453489497628496757332
  310020    227363  between_primes  -             -              0.73338171730856073801690213534610670279336816979550
  310128    229487  between_primes  -             -              0.73997510705257184130423567043285353144508074085539
  310230    227717  between_primes  -             -              0.73402636753376527092802114560165038842149373045805
  310362    219545  between_primes  -             -              0.70738363588325890411841655872819481766453367358117
  310728    217447  between_primes  -             -              0.69979853762776447568291238639581885121392343142556
  310830    234413  between_primes  -             -              0.75415178715053244538815429656082102757134124762732
  311292    207539  between_primes  -             -              0.66670200326381660948562764221374143890623594567159
  311538    208721  between_primes  -             -              0.66996963452291534259063099846567673927418164076292
  311568    207727  between_primes  -             -              0.66671481025008986802238997586401684383505366404766
  311682    225281  between_primes  -             -              0.72279117818802497417239365763823384090194493105152
  311712    214431  between_primes  -             -              0.68791384354789036033261472128118263012011087157376
  311748    209411  between_primes  -             -              0.67173165505472368708059073354119352810603436108652
  311868    207923  between_primes  -             -              0.66670193799941000679774776508009799017533058858235
  312030    228845  between_primes  -             -              0.73340704419446848059481460116014485786623081113995
  312072    208055  between_primes  -             -              0.66668909738778230664718398318336794073162603501756
  312198    209957  between_primes  -             -              0.67251231590208777762829998910947539702368368791600
  312210    228977  between_primes  -             -              0.73340700169757534992473014957880913487716601005733
  312252    208171  between_primes  -             -              0.66667627429127755786992557293468096281208767277712
  312282    208205  between_primes  -             -              0.66672110464259867683696146431750789350651014147469
  312312    237431  between_primes  -             -              0.76023655831348139040446732754425062117369809677502
  312552    208439  between_primes  -             -              0.66689382886687655174179016611635823798919859735340
  312582    210269  between_primes  -             -              0.67268428764292249713675131645456232284648508231440
  312618    208413  between_primes  -             -              0.66666986545880275607930445463792871811603938352878
  312678    212213  between_primes  -             -              0.67869501531927414144903063215192626280070871631519
  312702    221981  between_primes  -             -              0.70988033335252093047054384046152566980703673145679
  312840    237959  between_primes  -             -              0.76064122235008310957678046285641222350083109576780
  312930    235169  between_primes  -             -              0.75150672674400025564822803821941009171380180871121
